alias_id,entity_id,alias_text,normalized_alias,alias_type,priority,is_official
65777,21542,富国瑞夏纯债债券A,富国瑞夏纯债债券A,official_name,1,true
65778,21542,020519.SZ,020519.SZ,symbol,1,false
65779,21542,020519,020519,symbol,2,false
65780,21543,富国瑞夏纯债债券C,富国瑞夏纯债债券C,official_name,1,true
65781,21543,020520.SZ,020520.SZ,symbol,1,false
65782,21543,020520,020520,symbol,2,false
65783,21544,华商安恒债券A,华商安恒债券A,official_name,1,true
65784,21544,020521.SZ,020521.SZ,symbol,1,false
65785,21544,020521,020521,symbol,2,false
65786,21545,华商安恒债券C,华商安恒债券C,official_name,1,true
65787,21545,020522.SZ,020522.SZ,symbol,1,false
65788,21545,020522,020522,symbol,2,false
65789,21546,交银核心资产混合C,交银核心资产混合C,official_name,1,true
65790,21546,020523.SZ,020523.SZ,symbol,1,false
65791,21546,020523,020523,symbol,2,false
65792,21547,工银稳健丰盈30天滚动持有债券A,工银稳健丰盈30天滚动持有债券A,official_name,1,true
65793,21547,020524.SZ,020524.SZ,symbol,1,false
65794,21547,020524,020524,symbol,2,false
65795,21548,工银稳健丰盈30天滚动持有债券C,工银稳健丰盈30天滚动持有债券C,official_name,1,true
65796,21548,020525.SZ,020525.SZ,symbol,1,false
65797,21548,020525,020525,symbol,2,false
65798,21549,长江安盈中短债六个月定开C,长江安盈中短债六个月定开C,official_name,1,true
65799,21549,020526.SZ,020526.SZ,symbol,1,false
65800,21549,020526,020526,symbol,2,false
65801,21550,大成惠嘉一年定开债券C,大成惠嘉一年定开债券C,official_name,1,true
65802,21550,020527.SZ,020527.SZ,symbol,1,false
65803,21550,020527,020527,symbol,2,false
65804,21551,国寿安保利率债三个月定期开放债券,国寿安保利率债三个月定期开放债券,official_name,1,true
65805,21551,020528.SZ,020528.SZ,symbol,1,false
65806,21551,020528,020528,symbol,2,false
65807,21552,汇安中债0-3年政金债指数A,汇安中债0-3年政金债指数A,official_name,1,true
65808,21552,020530.SZ,020530.SZ,symbol,1,false
65809,21552,020530,020530,symbol,2,false
65810,21553,汇安中债0-3年政金债指数C,汇安中债0-3年政金债指数C,official_name,1,true
65811,21553,020531.SZ,020531.SZ,symbol,1,false
65812,21553,020531,020531,symbol,2,false
65813,21554,湘财鑫睿债券A,湘财鑫睿债券A,official_name,1,true
65814,21554,020532.SZ,020532.SZ,symbol,1,false
65815,21554,020532,020532,symbol,2,false
65816,21555,湘财鑫睿债券C,湘财鑫睿债券C,official_name,1,true
65817,21555,020533.SZ,020533.SZ,symbol,1,false
65818,21555,020533,020533,symbol,2,false
65819,21556,国投瑞银恒扬30天持有期债券A,国投瑞银恒扬30天持有期债券A,official_name,1,true
65820,21556,020534.SZ,020534.SZ,symbol,1,false
65821,21556,020534,020534,symbol,2,false
65822,21557,国投瑞银恒扬30天持有期债券C,国投瑞银恒扬30天持有期债券C,official_name,1,true
65823,21557,020535.SZ,020535.SZ,symbol,1,false
65824,21557,020535,020535,symbol,2,false
65825,21558,建信开元瑞享3个月持有期债券A,建信开元瑞享3个月持有期债券A,official_name,1,true
65826,21558,020536.SZ,020536.SZ,symbol,1,false
65827,21558,020536,020536,symbol,2,false
65828,21559,建信开元瑞享3个月持有期债券C,建信开元瑞享3个月持有期债券C,official_name,1,true
65829,21559,020537.SZ,020537.SZ,symbol,1,false
65830,21559,020537,020537,symbol,2,false
65831,21560,宝盈盈润纯债债券E,宝盈盈润纯债债券E,official_name,1,true
65832,21560,020538.SZ,020538.SZ,symbol,1,false
65833,21560,020538,020538,symbol,2,false
65834,21561,银华安泰债券A,银华安泰债券A,official_name,1,true
65835,21561,020539.SZ,020539.SZ,symbol,1,false
65836,21561,020539,020539,symbol,2,false
65837,21562,银华安泰债券C,银华安泰债券C,official_name,1,true
65838,21562,020540.SZ,020540.SZ,symbol,1,false
65839,21562,020540,020540,symbol,2,false
65840,21563,浙商汇金中债0-3年政策性金融债A,浙商汇金中债0-3年政策性金融债A,official_name,1,true
65841,21563,020541.SZ,020541.SZ,symbol,1,false
65842,21563,020541,020541,symbol,2,false
65843,21564,浙商汇金中债0-3年政策性金融债C,浙商汇金中债0-3年政策性金融债C,official_name,1,true
65844,21564,020542.SZ,020542.SZ,symbol,1,false
65845,21564,020542,020542,symbol,2,false
65846,21565,南方稳瑞90天持有债券E,南方稳瑞90天持有债券E,official_name,1,true
65847,21565,020543.SZ,020543.SZ,symbol,1,false
65848,21565,020543,020543,symbol,2,false
65849,21566,财通资管中债1-3年国开债E,财通资管中债1-3年国开债E,official_name,1,true
65850,21566,020544.SZ,020544.SZ,symbol,1,false
65851,21566,020544,020544,symbol,2,false
65852,21567,鹏扬季季鑫90天滚动持有债券A,鹏扬季季鑫90天滚动持有债券A,official_name,1,true
65853,21567,020545.SZ,020545.SZ,symbol,1,false
65854,21567,020545,020545,symbol,2,false
65855,21568,鹏扬季季鑫90天滚动持有债券C,鹏扬季季鑫90天滚动持有债券C,official_name,1,true
65856,21568,020546.SZ,020546.SZ,symbol,1,false
65857,21568,020546,020546,symbol,2,false
65858,21569,鹏扬季季鑫90天滚动持有债券E,鹏扬季季鑫90天滚动持有债券E,official_name,1,true
65859,21569,020547.SZ,020547.SZ,symbol,1,false
65860,21569,020547,020547,symbol,2,false
65861,21570,上银慧诚利60天持有期债券A,上银慧诚利60天持有期债券A,official_name,1,true
65862,21570,020550.SZ,020550.SZ,symbol,1,false
65863,21570,020550,020550,symbol,2,false
65864,21571,上银慧诚利60天持有期债券C,上银慧诚利60天持有期债券C,official_name,1,true
65865,21571,020551.SZ,020551.SZ,symbol,1,false
65866,21571,020551,020551,symbol,2,false
65867,21572,兴业添盈债券,兴业添盈债券,official_name,1,true
65868,21572,020552.SZ,020552.SZ,symbol,1,false
65869,21572,020552,020552,symbol,2,false
65870,21573,南方半导体产业股票发起A,南方半导体产业股票发起A,official_name,1,true
65871,21573,020553.SZ,020553.SZ,symbol,1,false
65872,21573,020553,020553,symbol,2,false
65873,21574,南方半导体产业股票发起C,南方半导体产业股票发起C,official_name,1,true
65874,21574,020554.SZ,020554.SZ,symbol,1,false
65875,21574,020554,020554,symbol,2,false
65876,21575,中信保诚景瑞债券D,中信保诚景瑞债券D,official_name,1,true
65877,21575,020556.SZ,020556.SZ,symbol,1,false
65878,21575,020556,020556,symbol,2,false
65879,21576,浙商汇金中高等级三个月D,浙商汇金中高等级三个月D,official_name,1,true
65880,21576,020557.SZ,020557.SZ,symbol,1,false
65881,21576,020557,020557,symbol,2,false
65882,21577,工银健康产业混合A,工银健康产业混合A,official_name,1,true
65883,21577,020558.SZ,020558.SZ,symbol,1,false
65884,21577,020558,020558,symbol,2,false
65885,21578,工银健康产业混合C,工银健康产业混合C,official_name,1,true
65886,21578,020559.SZ,020559.SZ,symbol,1,false
65887,21578,020559,020559,symbol,2,false
65888,21579,万家高端装备量化选股混合发起式A,万家高端装备量化选股混合发起式A,official_name,1,true
65889,21579,020560.SZ,020560.SZ,symbol,1,false
65890,21579,020560,020560,symbol,2,false
65891,21580,万家高端装备量化选股混合发起式C,万家高端装备量化选股混合发起式C,official_name,1,true
65892,21580,020561.SZ,020561.SZ,symbol,1,false
65893,21580,020561,020561,symbol,2,false
65894,21581,东方红领先精选混合C,东方红领先精选混合C,official_name,1,true
65895,21581,020562.SZ,020562.SZ,symbol,1,false
65896,21581,020562,020562,symbol,2,false
65897,21582,华夏鼎昭利率债债券A,华夏鼎昭利率债债券A,official_name,1,true
65898,21582,020565.SZ,020565.SZ,symbol,1,false
65899,21582,020565,020565,symbol,2,false
65900,21583,华夏鼎昭利率债债券C,华夏鼎昭利率债债券C,official_name,1,true
65901,21583,020566.SZ,020566.SZ,symbol,1,false
65902,21583,020566,020566,symbol,2,false
65903,21584,泓德智选启航混合A,泓德智选启航混合A,official_name,1,true
65904,21584,020567.SZ,020567.SZ,symbol,1,false
65905,21584,020567,020567,symbol,2,false
65906,21585,泓德智选启航混合C,泓德智选启航混合C,official_name,1,true
65907,21585,020568.SZ,020568.SZ,symbol,1,false
65908,21585,020568,020568,symbol,2,false
65909,21586,建信宁远90天持有期债券A,建信宁远90天持有期债券A,official_name,1,true
65910,21586,020569.SZ,020569.SZ,symbol,1,false
65911,21586,020569,020569,symbol,2,false
65912,21587,建信宁远90天持有期债券C,建信宁远90天持有期债券C,official_name,1,true
65913,21587,020570.SZ,020570.SZ,symbol,1,false
65914,21587,020570,020570,symbol,2,false
65915,21588,融通中国概念债券(QDII)C,融通中国概念债券(QDII)C,official_name,1,true
65916,21588,020571.SZ,020571.SZ,symbol,1,false
65917,21588,020571,020571,symbol,2,false
65918,21589,万家稳航90天持有期债券A,万家稳航90天持有期债券A,official_name,1,true
65919,21589,020572.SZ,020572.SZ,symbol,1,false
65920,21589,020572,020572,symbol,2,false
65921,21590,万家稳航90天持有期债券C,万家稳航90天持有期债券C,official_name,1,true
65922,21590,020573.SZ,020573.SZ,symbol,1,false
65923,21590,020573,020573,symbol,2,false
65924,21591,大成景旭纯债债券D,大成景旭纯债债券D,official_name,1,true
65925,21591,020574.SZ,020574.SZ,symbol,1,false
65926,21591,020574,020574,symbol,2,false
65927,21592,华泰柏瑞安诚6个月持有期债基A,华泰柏瑞安诚6个月持有期债基A,official_name,1,true
65928,21592,020575.SZ,020575.SZ,symbol,1,false
65929,21592,020575,020575,symbol,2,false
65930,21593,华泰柏瑞安诚6个月持有期债基C,华泰柏瑞安诚6个月持有期债基C,official_name,1,true
65931,21593,020576.SZ,020576.SZ,symbol,1,false
65932,21593,020576,020576,symbol,2,false
65933,21594,国富恒兴债券A,国富恒兴债券A,official_name,1,true
65934,21594,020577.SZ,020577.SZ,symbol,1,false
65935,21594,020577,020577,symbol,2,false
65936,21595,国富恒兴债券C,国富恒兴债券C,official_name,1,true
65937,21595,020578.SZ,020578.SZ,symbol,1,false
65938,21595,020578,020578,symbol,2,false
65939,21596,西部利得聚利6个月定开债券E,西部利得聚利6个月定开债券E,official_name,1,true
65940,21596,020579.SZ,020579.SZ,symbol,1,false
65941,21596,020579,020579,symbol,2,false
65942,21597,广发景和中短债D,广发景和中短债D,official_name,1,true
65943,21597,020580.SZ,020580.SZ,symbol,1,false
65944,21597,020580,020580,symbol,2,false
65945,21598,银华钰祥债券A,银华钰祥债券A,official_name,1,true
65946,21598,020581.SZ,020581.SZ,symbol,1,false
65947,21598,020581,020581,symbol,2,false
65948,21599,银华钰祥债券C,银华钰祥债券C,official_name,1,true
65949,21599,020582.SZ,020582.SZ,symbol,1,false
65950,21599,020582,020582,symbol,2,false
65951,21600,农银金季三个月持有债券A,农银金季三个月持有债券A,official_name,1,true
65952,21600,020583.SZ,020583.SZ,symbol,1,false
65953,21600,020583,020583,symbol,2,false
65954,21601,农银金季三个月持有债券C,农银金季三个月持有债券C,official_name,1,true
65955,21601,020584.SZ,020584.SZ,symbol,1,false
65956,21601,020584,020584,symbol,2,false
65957,21602,东海中债0-3年政策性金融债A,东海中债0-3年政策性金融债A,official_name,1,true
65958,21602,020585.SZ,020585.SZ,symbol,1,false
65959,21602,020585,020585,symbol,2,false
65960,21603,东海中债0-3年政策性金融债C,东海中债0-3年政策性金融债C,official_name,1,true
65961,21603,020586.SZ,020586.SZ,symbol,1,false
65962,21603,020586,020586,symbol,2,false
65963,21604,景顺长城成长机遇混合A,景顺长城成长机遇混合A,official_name,1,true
65964,21604,020587.SZ,020587.SZ,symbol,1,false
65965,21604,020587,020587,symbol,2,false
65966,21605,景顺长城成长机遇混合C,景顺长城成长机遇混合C,official_name,1,true
65967,21605,020588.SZ,020588.SZ,symbol,1,false
65968,21605,020588,020588,symbol,2,false
65969,21606,景顺长城睿丰短债债券F,景顺长城睿丰短债债券F,official_name,1,true
65970,21606,020589.SZ,020589.SZ,symbol,1,false
65971,21606,020589,020589,symbol,2,false
65972,21607,融通通宸债券C,融通通宸债券C,official_name,1,true
65973,21607,020590.SZ,020590.SZ,symbol,1,false
65974,21607,020590,020590,symbol,2,false
65975,21608,汇添富中债7-10年国开债E,汇添富中债7-10年国开债E,official_name,1,true
65976,21608,020591.SZ,020591.SZ,symbol,1,false
65977,21608,020591,020591,symbol,2,false
65978,21609,金信多策略精选混合C,金信多策略精选混合C,official_name,1,true
65979,21609,020592.SZ,020592.SZ,symbol,1,false
65980,21609,020592,020592,symbol,2,false
65981,21610,华夏软件龙头混合发起式A,华夏软件龙头混合发起式A,official_name,1,true
65982,21610,020593.SZ,020593.SZ,symbol,1,false
65983,21610,020593,020593,symbol,2,false
65984,21611,华夏软件龙头混合发起式C,华夏软件龙头混合发起式C,official_name,1,true
65985,21611,020594.SZ,020594.SZ,symbol,1,false
65986,21611,020594,020594,symbol,2,false
65987,21612,浙商中短债D,浙商中短债D,official_name,1,true
65988,21612,020595.SZ,020595.SZ,symbol,1,false
65989,21612,020595,020595,symbol,2,false
65990,21613,太平恒泰三个月定开债C,太平恒泰三个月定开债C,official_name,1,true
65991,21613,020596.SZ,020596.SZ,symbol,1,false
65992,21613,020596,020596,symbol,2,false
65993,21614,信澳汇享三个月定开债券E,信澳汇享三个月定开债券E,official_name,1,true
65994,21614,020597.SZ,020597.SZ,symbol,1,false
65995,21614,020597,020597,symbol,2,false
65996,21615,格林聚利增强一个月持有期债券A,格林聚利增强一个月持有期债券A,official_name,1,true
65997,21615,020598.SZ,020598.SZ,symbol,1,false
65998,21615,020598,020598,symbol,2,false
65999,21616,格林聚利增强一个月持有期债券C,格林聚利增强一个月持有期债券C,official_name,1,true
66000,21616,020599.SZ,020599.SZ,symbol,1,false
66001,21616,020599,020599,symbol,2,false
66002,21617,国寿安保景气优选混合发起式A,国寿安保景气优选混合发起式A,official_name,1,true
66003,21617,020600.SZ,020600.SZ,symbol,1,false
66004,21617,020600,020600,symbol,2,false
66005,21618,国寿安保景气优选混合发起式C,国寿安保景气优选混合发起式C,official_name,1,true
66006,21618,020601.SZ,020601.SZ,symbol,1,false
66007,21618,020601,020601,symbol,2,false
66008,21619,银华添益定期开放债券D,银华添益定期开放债券D,official_name,1,true
66009,21619,020604.SZ,020604.SZ,symbol,1,false
66010,21619,020604,020604,symbol,2,false
66011,21620,长城稳健增利债券E,长城稳健增利债券E,official_name,1,true
66012,21620,020605.SZ,020605.SZ,symbol,1,false
66013,21620,020605,020605,symbol,2,false
66014,21621,南方日添益货币C,南方日添益货币C,official_name,1,true
66015,21621,020606.SZ,020606.SZ,symbol,1,false
66016,21621,020606,020606,symbol,2,false
66017,21622,南方中证机器人ETF发起联接A,南方中证机器人ETF发起联接A,official_name,1,true
66018,21622,020607.SZ,020607.SZ,symbol,1,false
66019,21622,020607,020607,symbol,2,false
66020,21623,南方中证机器人ETF发起联接C,南方中证机器人ETF发起联接C,official_name,1,true
66021,21623,020608.SZ,020608.SZ,symbol,1,false
66022,21623,020608,020608,symbol,2,false
66023,21624,泰康悦享90天持有期债券A,泰康悦享90天持有期债券A,official_name,1,true
66024,21624,020609.SZ,020609.SZ,symbol,1,false
